Timestamp, X, Y, Z
2025-07-17 20:49:23, 0.249, 0.439, -0.874
2025-07-17 20:49:24, 0.247, 0.456, -0.869
2025-07-17 20:49:25, 0.287, 0.412, -0.888
2025-07-17 20:49:26, 0.283, 0.414, -0.889
2025-07-17 20:49:27, 0.286, 0.406, -0.883
2025-07-17 20:49:28, 0.286, 0.406, -0.889
2025-07-17 20:49:29, 0.276, 0.404, -0.887
2025-07-17 20:49:30, 0.283, 0.413, -0.880
2025-07-17 20:49:31, 0.287, 0.400, -0.874
2025-07-17 20:49:32, 0.287, 0.399, -0.879
2025-07-17 20:49:33, 0.267, 0.414, -0.864
2025-07-17 20:49:34, 0.269, 0.417, -0.880
2025-07-17 20:49:35, 0.270, 0.411, -0.885
2025-07-17 20:49:36, 0.262, 0.383, -0.896
2025-07-17 20:49:37, 0.255, 0.405, -0.890
2025-07-17 20:49:38, 0.261, 0.429, -0.883
2025-07-17 20:49:39, 0.222, 0.443, -0.872
2025-07-17 20:49:40, 0.248, 0.445, -0.875
2025-07-17 20:49:41, 0.233, 0.410, -0.887
2025-07-17 20:49:42, 0.249, 0.406, -0.891
2025-07-17 20:49:43, 0.218, 0.420, -0.883
2025-07-17 20:49:44, 0.227, 0.414, -0.895
2025-07-17 20:49:45, 0.223, 0.432, -0.881
2025-07-17 20:49:46, 0.221, 0.458, -0.864
2025-07-17 20:49:47, 0.240, 0.457, -0.875
2025-07-17 20:49:48, 0.237, 0.422, -0.888
2025-07-17 20:49:49, 0.228, 0.438, -0.876
2025-07-17 20:49:50, 0.232, 0.393, -0.899
2025-07-17 20:49:51, 0.224, 0.413, -0.886
2025-07-17 20:49:52, 0.237, 0.399, -0.900
2025-07-17 20:49:53, 0.204, 0.428, -0.890
2025-07-17 20:49:54, 0.227, 0.423, -0.889
2025-07-17 20:49:55, 0.219, 0.446, -0.879
2025-07-17 20:49:56, 0.254, 0.437, -0.861
2025-07-17 20:49:57, 0.255, 0.388, -0.895
2025-07-17 20:49:58, 0.252, 0.447, -0.872
2025-07-17 20:49:59, 0.251, 0.457, -0.866
2025-07-17 20:50:00, 0.207, 0.440, -0.879
2025-07-17 20:50:01, 0.242, 0.418, -0.908
2025-07-17 20:50:02, 0.232, 0.436, -0.882
2025-07-17 20:50:03, 0.236, 0.446, -0.876
2025-07-17 20:50:04, 0.248, 0.453, -0.885
2025-07-17 20:50:05, 0.225, 0.417, -0.885
2025-07-17 20:50:06, 0.227, 0.459, -0.890
2025-07-17 20:50:07, 0.233, 0.452, -0.871
2025-07-17 20:50:08, 0.240, 0.409, -0.897
2025-07-17 20:50:09, -0.609, -0.798, -0.347
2025-07-17 20:50:10, -0.122, -0.765, -0.700
2025-07-17 20:50:11, -0.135, -0.721, -0.654
2025-07-17 20:50:12, -0.116, -0.772, -0.629
2025-07-17 20:50:13, -0.473, -1.069, 0.243
2025-07-17 20:50:14, -0.213, -0.969, -0.356
2025-07-17 20:50:15, 0.009, -0.980, -0.299
2025-07-17 20:50:16, 0.122, -0.925, -0.445
2025-07-17 20:50:17, 0.055, -0.854, -0.482
2025-07-17 20:50:18, -0.653, -0.879, 0.030
2025-07-17 20:50:19, -0.728, -0.644, 0.068
2025-07-17 20:50:20, -0.701, -0.639, 0.061
2025-07-17 20:50:22, -0.168, -0.950, 0.084
2025-07-17 20:50:23, 0.147, -0.817, 0.028
2025-07-17 20:50:24, -0.298, -0.889, 0.308
2025-07-17 20:50:25, -0.715, -0.720, 0.586
2025-07-17 20:50:26, -0.691, -0.331, 0.571
2025-07-17 20:50:27, -0.736, -0.483, 0.746
2025-07-17 20:50:28, -0.760, 0.107, 0.823
2025-07-17 20:50:29, -0.818, 0.162, 0.545
2025-07-17 20:50:30, -0.666, 0.058, 0.533
2025-07-17 20:50:31, -0.502, 0.317, 0.596
2025-07-17 20:50:32, -0.996, 0.244, 0.830
2025-07-17 20:50:33, -0.828, 0.120, 0.566
2025-07-17 20:50:34, -0.598, 0.066, 0.485
2025-07-17 20:50:35, -1.009, 0.234, 0.611
2025-07-17 20:50:36, -0.900, 0.168, 0.312
2025-07-17 20:50:37, -0.685, 0.128, 0.366
2025-07-17 20:50:38, -0.893, 0.163, 0.436
2025-07-17 20:50:39, -0.774, 0.147, 0.345
2025-07-17 20:50:40, -0.750, 0.334, 0.384
2025-07-17 20:50:41, -0.992, 0.058, 0.492
2025-07-17 20:50:42, -0.835, 0.280, 0.466
2025-07-17 20:50:43, -0.782, 0.311, 0.481
2025-07-17 20:50:44, -0.895, 0.301, 0.505
2025-07-17 20:50:45, -0.852, 0.297, 0.350
2025-07-17 20:50:46, -0.645, 0.303, 0.404
2025-07-17 20:50:47, -0.616, 0.569, 0.394
2025-07-17 20:50:48, -1.038, 0.300, 0.531
2025-07-17 20:50:49, -0.934, 0.278, 0.372
2025-07-17 20:50:50, -0.784, 0.471, 0.136
2025-07-17 20:50:51, -0.580, 0.273, 0.337
2025-07-17 20:50:52, -0.560, 0.689, 0.597
2025-07-17 20:50:53, -0.641, 0.448, 0.566
2025-07-17 20:50:54, -0.973, 0.305, 0.611
2025-07-17 20:50:55, -0.616, 0.469, 0.222
2025-07-17 20:50:56, -0.445, 0.566, 0.267
2025-07-17 20:50:57, -0.543, 0.690, 0.121
2025-07-17 20:50:58, -0.585, 0.870, 0.249
2025-07-17 20:50:59, -0.780, 0.745, 0.053
2025-07-17 20:51:00, -0.701, 0.593, -0.302
2025-07-17 20:51:01, -0.568, 0.524, 0.134
2025-07-17 20:51:02, -0.562, 0.478, 0.619
2025-07-17 20:51:03, -0.484, 0.884, 0.214
2025-07-17 20:51:04, -1.004, 0.658, 0.253
2025-07-17 20:51:05, -0.693, 0.804, 0.275
2025-07-17 20:51:06, -0.579, 0.537, 0.180
2025-07-17 20:51:07, -0.402, 0.530, 0.221
2025-07-17 20:51:08, -0.629, 0.798, 0.134
2025-07-17 20:51:09, -0.562, 1.059, 0.518
2025-07-17 20:51:10, -0.829, 0.737, 0.156
2025-07-17 20:51:11, -0.686, 0.613, 0.371
2025-07-17 20:51:12, -0.633, 0.517, 0.066
2025-07-17 20:51:13, -0.650, 0.478, 0.332
2025-07-17 20:51:14, -0.381, 0.792, 0.320
2025-07-17 20:51:15, -0.941, 0.651, 0.209
2025-07-17 20:51:16, -0.717, 0.746, 0.214
2025-07-17 20:51:17, -0.364, 0.542, 0.109
2025-07-17 20:51:18, -0.532, 0.997, -0.090
2025-07-17 20:51:19, -0.286, 0.818, 0.190
2025-07-17 20:51:20, -0.847, 0.720, 0.147
2025-07-17 20:51:21, -0.825, 0.807, 0.214
2025-07-17 20:51:22, -0.558, 0.421, 0.120
2025-07-17 20:51:23, -0.605, 0.466, 0.342
2025-07-17 20:51:24, -0.445, 0.735, 0.345
2025-07-17 20:51:25, -1.117, 1.028, 0.378
2025-07-17 20:51:26, -0.795, 0.714, 0.246
2025-07-17 20:51:27, -0.739, 0.740, 0.161
2025-07-17 20:51:28, -0.490, 0.528, 0.122
2025-07-17 20:51:29, -0.654, 0.581, 0.129
2025-07-17 20:51:30, -0.440, 0.737, 0.062
2025-07-17 20:51:31, -0.936, 1.065, 0.006
2025-07-17 20:51:32, -0.840, 0.735, 0.115
2025-07-17 20:51:33, -0.815, 0.777, 0.071
2025-07-17 20:51:34, -0.610, 0.460, 0.070
2025-07-17 20:51:35, -0.473, 0.574, 0.401
2025-07-17 20:51:36, -0.702, 0.793, 0.132
2025-07-17 20:51:37, -0.829, 0.714, 0.136
2025-07-17 20:51:38, -0.816, 0.705, 0.112
2025-07-17 20:51:39, -0.518, 0.500, 0.171
2025-07-17 20:51:40, -0.599, 0.657, 0.116
2025-07-17 20:51:41, -0.470, 0.576, 0.175
2025-07-17 20:51:42, -0.931, 0.963, 0.064
2025-07-17 20:51:43, -0.817, 0.748, 0.095
2025-07-17 20:51:44, -0.793, 0.738, 0.033
2025-07-17 20:51:45, -0.632, 0.500, -0.017
2025-07-17 20:51:46, -0.542, 0.566, 0.242
2025-07-17 20:51:47, -0.558, 0.484, 0.183
2025-07-17 20:51:48, -0.524, 0.613, 0.391
2025-07-17 20:51:49, -0.789, 0.738, 0.165
2025-07-17 20:51:50, -1.041, 0.655, 0.097
2025-07-17 20:51:51, -0.794, 0.710, 0.471
2025-07-17 20:51:52, -0.697, 0.504, 0.460
2025-07-17 20:51:53, -0.447, 0.317, 0.453
2025-07-17 20:51:54, -0.719, 0.445, 0.502
2025-07-17 20:51:55, -0.376, 1.010, -0.119
2025-07-17 20:51:56, -0.931, 0.648, 0.678
2025-07-17 20:51:57, -0.841, 0.770, 0.343
2025-07-17 20:51:58, -0.718, 0.776, -0.104
2025-07-17 20:51:59, -0.620, 0.469, 0.260
2025-07-17 20:52:00, -0.527, 0.314, 0.541
2025-07-17 20:52:01, -0.443, 0.233, 0.677
2025-07-17 20:52:02, -0.696, 0.320, 0.649
2025-07-17 20:52:03, -0.816, 0.459, 0.733
2025-07-17 20:52:04, -0.730, 0.621, 0.586
2025-07-17 20:52:05, -0.643, 0.440, 0.572
2025-07-17 20:52:06, -0.446, 0.400, 0.322
2025-07-17 20:52:07, -0.409, 0.438, 0.480
2025-07-17 20:52:08, -0.602, 0.495, 0.568
2025-07-17 20:52:09, -0.605, 0.372, 0.408
2025-07-17 20:52:10, -0.666, 0.251, 0.625
2025-07-17 20:52:11, -0.794, 0.244, 0.415
2025-07-17 20:52:12, -0.790, 0.443, 0.652
2025-07-17 20:52:13, -0.794, 0.521, 0.578
2025-07-17 20:52:14, -0.749, 0.305, 0.340
2025-07-17 20:52:15, -0.549, 0.223, 0.487
2025-07-17 20:52:16, -0.521, 0.222, 0.555
2025-07-17 20:52:17, -0.615, 0.233, 0.649
2025-07-17 20:52:18, -0.593, 0.216, 0.674
2025-07-17 20:52:19, -0.900, -0.240, 1.184
2025-07-17 20:52:20, -0.081, -1.212, 0.409
2025-07-17 20:52:21, -0.275, -0.739, 0.468
2025-07-17 20:52:22, -0.131, -0.919, 0.137
2025-07-17 20:52:23, -0.115, -0.684, 0.803
2025-07-17 20:52:24, -0.362, -0.187, 0.722
2025-07-17 20:52:25, -0.255, -0.160, 0.928
2025-07-17 20:52:26, -0.282, -0.337, 0.914
2025-07-17 20:52:27, -0.252, -0.269, 0.897
2025-07-17 20:52:28, -0.256, -0.274, 0.904
2025-07-17 20:52:29, -0.300, -0.256, 0.913
2025-07-17 20:52:30, -0.279, -0.253, 0.980
2025-07-17 20:52:31, -0.284, -0.519, 0.452
2025-07-17 20:52:32, -0.036, -1.306, 0.936
2025-07-17 20:52:33, -0.005, -0.821, 0.379
2025-07-17 20:52:34, 0.078, -1.099, 0.335
2025-07-17 20:52:35, -0.093, -0.817, 0.354
2025-07-17 20:52:36, -0.209, -0.688, 0.939
2025-07-17 20:52:37, -0.189, -0.779, 0.825
2025-07-17 20:52:38, -0.142, -0.737, 0.777
2025-07-17 20:52:39, -0.126, -0.573, 0.645
2025-07-17 20:52:40, -0.091, -0.572, 0.709
2025-07-17 20:52:41, -0.066, -0.768, 0.808
2025-07-17 20:52:42, -0.167, -0.797, 0.752
2025-07-17 20:52:43, -0.194, -0.574, 0.560
2025-07-17 20:52:44, -0.188, -0.641, 0.658
2025-07-17 20:52:45, -0.215, -0.922, 0.720
2025-07-17 20:52:46, -0.156, -0.743, 0.604
2025-07-17 20:52:47, -0.091, -0.592, 0.568
2025-07-17 20:52:48, -0.197, -0.643, 0.790
2025-07-17 20:52:49, -0.176, -0.920, 0.711
2025-07-17 20:52:50, -0.190, -0.574, 0.606
2025-07-17 20:52:51, -0.224, -0.521, 0.626
2025-07-17 20:52:52, -0.312, -0.652, 0.737
2025-07-17 20:52:53, -0.180, -0.825, 0.719
2025-07-17 20:52:54, -0.159, -0.717, 0.691
2025-07-17 20:52:55, -0.165, -0.671, 0.570
2025-07-17 20:52:56, -0.055, -0.556, 0.774
2025-07-17 20:52:57, -0.250, -0.683, 0.748
2025-07-17 20:52:58, -0.183, -0.731, 0.801
2025-07-17 20:52:59, -0.169, -0.490, 0.565
2025-07-17 20:53:00, -0.129, -0.528, 0.705
2025-07-17 20:53:01, -0.106, -0.703, 0.728
2025-07-17 20:53:02, 0.013, -0.550, 0.810
2025-07-17 20:53:03, -0.138, -0.596, 0.610
2025-07-17 20:53:04, -0.070, -0.585, 0.693
2025-07-17 20:53:05, -0.115, -0.883, 0.811
2025-07-17 20:53:06, -0.223, -0.587, 0.613
2025-07-17 20:53:07, -0.303, -0.655, 0.696
2025-07-17 20:53:08, -0.028, -0.679, 0.745
2025-07-17 20:53:09, 0.050, -0.678, 0.782
2025-07-17 20:53:10, -0.128, -0.587, 0.824
2025-07-17 20:53:11, -0.200, -0.541, 0.882
2025-07-17 20:53:12, -0.104, -0.479, 0.783
2025-07-17 20:53:13, -0.149, -0.522, 0.802
2025-07-17 20:53:14, -0.167, -0.524, 0.794
2025-07-17 20:53:15, -0.187, -0.432, 0.877
2025-07-17 20:53:16, -0.183, -0.462, 0.858
2025-07-17 20:53:17, -0.187, -0.464, 0.863
2025-07-17 20:53:18, -0.186, -0.463, 0.857
2025-07-17 20:53:19, -0.776, 0.401, 0.357
2025-07-17 20:53:20, 0.270, -0.627, 0.372
2025-07-17 20:53:21, 0.067, -0.649, 0.786
2025-07-17 20:53:22, -0.007, -0.316, 0.949
2025-07-17 20:53:23, -0.256, 0.232, 0.909
2025-07-17 20:53:24, 0.053, -0.088, 1.130
2025-07-17 20:53:25, -0.130, -0.701, 0.598
2025-07-17 20:53:26, 0.317, -0.898, -0.195
2025-07-17 20:53:27, 0.275, -0.917, -0.340
2025-07-17 20:53:28, -0.094, -0.783, 0.734
2025-07-17 20:53:29, 0.135, -0.973, 0.351
2025-07-17 20:53:30, -0.101, 0.051, 0.601
2025-07-17 20:53:31, 0.409, -0.509, 0.258
2025-07-17 20:53:32, -0.049, -0.227, 0.946
2025-07-17 20:53:33, 0.545, -0.840, 0.248
2025-07-17 20:53:34, -0.358, -0.170, 1.011
2025-07-17 20:53:35, 0.304, -0.960, -0.299
2025-07-17 20:53:36, 0.533, -1.189, 0.642
2025-07-17 20:53:37, 0.314, -1.041, 0.144
2025-07-17 20:53:38, 0.450, -0.865, 0.045
2025-07-17 20:53:39, 0.522, -0.842, -0.356
2025-07-17 20:53:40, 0.173, -0.942, 0.417
2025-07-17 20:53:41, 0.273, -1.232, 0.024
2025-07-17 20:53:42, 0.290, -1.032, -0.088
2025-07-17 20:53:43, 0.155, -0.691, 0.721
2025-07-17 20:53:44, 0.259, -0.773, 0.571
2025-07-17 20:53:45, 0.185, -0.833, 0.568
2025-07-17 20:53:46, 0.002, -0.744, 0.658
2025-07-17 20:53:47, 0.002, -0.744, 0.660
2025-07-17 20:53:48, 0.293, -0.729, 0.571
2025-07-17 20:53:49, 0.415, -0.667, 0.714
2025-07-17 20:53:50, 0.150, -0.434, 0.932
2025-07-17 20:53:51, -0.203, -0.159, 1.035
2025-07-17 20:53:52, 0.537, -0.833, -0.062
2025-07-17 20:53:53, 0.373, -0.976, -0.033
2025-07-17 20:53:54, 0.296, -0.389, 1.036
2025-07-17 20:53:55, 0.068, -0.646, 0.836
2025-07-17 20:53:56, 0.020, -0.264, 0.994
2025-07-17 20:53:57, 0.072, -0.340, 0.828
2025-07-17 20:53:58, 0.031, -0.377, 0.923
2025-07-17 20:53:59, 0.014, -0.656, 0.619
2025-07-17 20:54:00, -0.014, -0.657, 0.702
2025-07-17 20:54:01, 0.416, -0.803, 0.420
2025-07-17 20:54:02, 0.339, -0.846, 0.404
2025-07-17 20:54:03, 0.398, -0.937, 0.534
2025-07-17 20:54:04, 0.322, -0.846, 0.401
2025-07-17 20:54:05, 0.305, -0.873, 0.410
2025-07-17 20:54:06, 0.320, -0.877, 0.382
2025-07-17 20:54:07, -0.435, 0.132, 0.769
2025-07-17 20:54:08, 0.306, -0.739, 0.603
2025-07-17 20:54:09, -0.067, -0.392, 1.110
2025-07-17 20:54:10, -0.456, 0.030, 0.748
2025-07-17 20:54:11, -0.277, 0.025, 0.903
2025-07-17 20:54:12, -0.421, 0.281, 0.865
2025-07-17 20:54:13, 0.220, -0.635, 0.892
2025-07-17 20:54:14, 0.270, -0.778, 1.311
2025-07-17 20:54:15, 0.083, -0.403, 0.887
2025-07-17 20:54:16, 0.255, -0.717, 0.546
2025-07-17 20:54:17, 0.089, -0.732, 0.657
2025-07-17 20:54:18, 0.189, -0.682, 0.760
2025-07-17 20:54:19, 0.125, -0.753, 0.675
2025-07-17 20:54:20, 0.192, -0.727, 0.587
2025-07-17 20:54:21, 0.080, -0.761, 0.518
2025-07-17 20:54:22, -0.034, -0.737, 0.623
2025-07-17 20:54:23, 0.070, -0.781, 0.688
2025-07-17 20:54:24, 0.074, -0.800, 0.564
2025-07-17 20:54:25, 0.444, -1.031, 0.286
2025-07-17 20:54:26, -0.739, -0.259, 0.268
2025-07-17 20:54:27, -0.619, -0.077, -0.127
2025-07-17 20:54:28, -0.889, -0.817, 0.118
2025-07-17 20:54:29, -0.866, -0.995, -0.051
2025-07-17 20:54:30, -0.698, -1.035, 0.055
2025-07-17 20:54:31, -0.968, -0.524, -0.097
2025-07-17 20:54:32, -0.877, -0.574, -0.400
2025-07-17 20:54:33, -0.643, -0.269, -0.036
2025-07-17 20:54:34, -0.840, -0.239, -0.024
2025-07-17 20:54:35, -0.825, -0.562, -0.182
2025-07-17 20:54:36, -0.727, -0.919, -0.089
2025-07-17 20:54:37, -0.671, -0.875, 0.010
2025-07-17 20:54:38, -1.066, -0.892, -0.111
2025-07-17 20:54:39, -0.823, -0.753, -0.000
2025-07-17 20:54:40, -0.530, -0.581, 0.340
2025-07-17 20:54:41, -0.696, -0.773, -0.110
2025-07-17 20:54:42, -0.940, -0.834, -0.280
2025-07-17 20:54:43, -0.879, -0.596, 0.212
2025-07-17 20:54:44, -0.718, -0.700, -0.266
2025-07-17 20:54:45, -0.573, -0.618, -0.113
2025-07-17 20:54:46, -0.374, -0.282, 0.193
2025-07-17 20:54:47, -0.220, -0.800, 0.603
2025-07-17 20:54:48, -0.186, -2.068, 0.016
2025-07-17 20:54:49, -0.492, -1.243, -0.078
2025-07-17 20:54:50, -0.585, -0.997, 0.235
2025-07-17 20:54:51, -0.259, -1.072, -0.029
2025-07-17 20:54:52, -0.293, -0.841, -0.420
2025-07-17 20:54:53, -0.256, -0.893, -0.059
2025-07-17 20:54:54, -0.312, -0.927, -0.308
2025-07-17 20:54:55, -0.193, -0.819, -0.244
2025-07-17 20:54:56, -0.355, -0.641, -0.178
2025-07-17 20:54:57, -0.639, -0.510, -0.141
2025-07-17 20:54:58, -0.572, -1.164, 0.037
2025-07-17 20:54:59, -0.583, -0.745, -0.349
2025-07-17 20:55:00, -0.510, -0.988, -0.101
2025-07-17 20:55:01, -0.535, -1.006, -0.262
2025-07-17 20:55:02, -0.517, -0.504, 0.031
2025-07-17 20:55:03, -0.357, -0.593, -0.122
2025-07-17 20:55:04, -0.380, -0.545, -0.105
2025-07-17 20:55:05, -0.264, -0.862, 0.202
2025-07-17 20:55:06, -0.602, -1.358, 0.300
2025-07-17 20:55:07, -0.733, -0.933, 0.154
2025-07-17 20:55:08, -0.607, -1.024, 0.012
2025-07-17 20:55:09, -0.541, -0.915, -0.014
2025-07-17 20:55:10, -0.372, -0.713, -0.083
2025-07-17 20:55:11, -0.568, -0.287, -0.000
2025-07-17 20:55:12, -0.593, -0.956, 0.351
2025-07-17 20:55:13, -0.928, -0.690, -0.196
2025-07-17 20:55:14, -0.467, -1.011, -0.039
2025-07-17 20:55:15, -0.268, -0.890, -0.353
2025-07-17 20:55:16, -0.282, -0.654, 0.111
2025-07-17 20:55:17, -0.182, -0.735, -0.395
2025-07-17 20:55:18, 0.020, -0.518, 0.068
2025-07-17 20:55:19, -0.080, -1.853, -0.089
2025-07-17 20:55:20, -0.303, -1.245, -0.070
2025-07-17 20:55:21, -0.394, -1.000, -0.058
2025-07-17 20:55:22, -0.287, -1.199, -0.122
2025-07-17 20:55:23, -0.473, -0.574, -0.021
2025-07-17 20:55:24, -0.380, -0.625, -0.238
2025-07-17 20:55:25, -0.308, -0.919, 0.348
2025-07-17 20:55:26, -0.252, -0.948, 0.079
2025-07-17 20:55:27, -0.252, -0.338, 0.058
2025-07-17 20:55:28, -0.498, -0.426, 0.197
2025-07-17 20:55:29, -0.537, -1.248, 0.013
2025-07-17 20:55:30, -0.594, -0.686, -0.356
2025-07-17 20:55:31, -0.825, -1.447, 0.276
2025-07-17 20:55:32, -0.703, -0.872, 0.062
2025-07-17 20:55:33, -0.601, -1.127, 0.014
2025-07-17 20:55:34, -0.469, -1.372, -0.158
2025-07-17 20:55:35, -0.380, -0.879, -0.320
2025-07-17 20:55:36, -0.350, -0.473, -0.155
2025-07-17 20:55:37, -0.352, -0.783, -0.029
2025-07-17 20:55:38, -0.346, -0.868, -0.001
2025-07-17 20:55:39, -0.389, -0.025, 0.592
2025-07-17 20:55:40, -0.265, -0.315, 0.562
2025-07-17 20:55:41, -0.272, -0.939, 0.772
2025-07-17 20:55:42, -0.468, -1.498, -0.104
2025-07-17 20:55:43, -0.713, -1.278, -0.507
2025-07-17 20:55:44, -0.777, -0.515, -0.004
2025-07-17 20:55:45, -0.449, -0.911, -0.151
2025-07-17 20:55:46, -0.421, -1.149, 0.015
2025-07-17 20:55:47, -0.425, -0.732, -0.097
2025-07-17 20:55:48, -0.450, -0.563, -0.205
2025-07-17 20:55:49, -0.242, -0.922, -0.202
2025-07-17 20:55:50, -0.046, -0.888, -0.103
2025-07-17 20:55:51, 0.088, -0.726, 0.120
2025-07-17 20:55:52, -0.144, -0.638, 0.026
2025-07-17 20:55:53, -0.366, -0.938, 0.066
2025-07-17 20:55:54, -0.072, -1.720, 0.256
2025-07-17 20:55:55, -0.384, -1.348, -0.437
2025-07-17 20:55:56, -0.814, -0.602, -0.128
2025-07-17 20:55:57, -0.551, -1.090, 0.129
2025-07-17 20:55:58, -0.284, -1.147, 0.162
2025-07-17 20:55:59, -0.341, -1.052, -0.220
2025-07-17 20:56:00, -0.342, -0.783, -0.188
2025-07-17 20:56:01, -0.282, -0.802, -0.011
2025-07-17 20:56:02, -0.335, -0.824, -0.244
2025-07-17 20:56:03, -0.308, -0.435, -0.156
2025-07-17 20:56:04, -0.215, -0.325, 0.283
2025-07-17 20:56:05, -0.176, -1.132, 0.238
2025-07-17 20:56:06, -0.212, -1.771, -0.412
2025-07-17 20:56:07, -0.528, -0.334, 0.413
2025-07-17 20:56:08, -0.699, -0.957, 0.095
2025-07-17 20:56:09, -0.478, -0.973, -0.181
2025-07-17 20:56:10, -0.557, -1.023, -0.200
2025-07-17 20:56:11, -0.584, -0.900, -0.156
2025-07-17 20:56:12, -0.480, -0.625, -0.239
2025-07-17 20:56:13, -0.189, -0.798, -0.412
2025-07-17 20:56:14, -0.066, -0.967, -0.226
2025-07-17 20:56:15, -0.197, -0.826, 0.020
2025-07-17 20:56:16, -0.253, -0.310, 0.142
2025-07-17 20:56:17, -0.311, -1.015, 0.137
2025-07-17 20:56:18, -0.427, -1.037, -0.273
2025-07-17 20:56:19, -0.383, -1.038, -0.204
2025-07-17 20:56:20, -0.422, -1.064, 0.516
2025-07-17 20:56:21, -0.305, -1.481, -0.130
2025-07-17 20:56:22, -0.385, -0.749, -0.282
2025-07-17 20:56:23, -0.368, -0.717, -0.041
2025-07-17 20:56:24, -0.323, -0.833, -0.038
2025-07-17 20:56:25, -0.302, -0.644, -0.061
2025-07-17 20:56:26, -0.054, -0.787, 0.241
2025-07-17 20:56:27, -0.241, -1.437, -0.066
2025-07-17 20:56:28, -0.448, -1.055, -0.211
2025-07-17 20:56:29, -0.596, -0.999, 0.252
2025-07-17 20:56:30, -0.319, -1.311, 0.057
2025-07-17 20:56:31, -0.310, -1.280, -0.251
2025-07-17 20:56:32, -0.472, -0.547, 0.203
2025-07-17 20:56:33, -0.387, -0.825, 0.126
2025-07-17 20:56:34, -0.439, -0.981, 0.023
2025-07-17 20:56:35, -0.213, -0.773, 0.323
2025-07-17 20:56:36, -0.571, -1.339, 0.395
2025-07-17 20:56:37, -0.600, -0.901, -0.055
2025-07-17 20:56:38, -0.597, -0.786, 0.208
2025-07-17 20:56:39, -0.428, -1.051, 0.329
2025-07-17 20:56:40, -0.404, -0.872, -0.317
2025-07-17 20:56:41, -0.410, -0.596, 0.085
2025-07-17 20:56:42, -0.279, -0.710, 0.121
2025-07-17 20:56:43, -0.172, -0.085, -0.054
2025-07-17 20:56:44, -0.136, -0.400, 0.303
2025-07-17 20:56:45, -0.257, -1.742, -0.280
2025-07-17 20:56:46, -0.284, -1.261, 0.081
2025-07-17 20:56:47, -0.213, -1.250, 0.007
2025-07-17 20:56:48, -0.149, -1.103, 0.062
2025-07-17 20:56:49, -0.222, -0.841, 0.039
2025-07-17 20:56:50, -0.175, -0.705, 0.008
2025-07-17 20:56:51, -0.074, -0.848, 0.071
2025-07-17 20:56:52, -0.220, -0.431, 0.005
2025-07-17 20:56:53, -0.328, -0.682, 0.012
2025-07-17 20:56:54, 0.107, -1.140, -0.324
2025-07-17 20:56:55, -0.615, -0.991, 0.421
2025-07-17 20:56:56, -0.348, -1.116, 0.055
2025-07-17 20:56:57, -0.260, -1.192, -0.575
2025-07-17 20:56:58, -0.269, -0.757, -0.175
2025-07-17 20:56:59, -0.282, -0.796, -0.120
2025-07-17 20:57:00, -0.135, -1.113, 0.246
2025-07-17 20:57:01, -0.141, -0.794, 0.125
2025-07-17 20:57:02, -0.178, -0.362, 0.300
2025-07-17 20:57:03, -0.069, -0.709, 0.317
2025-07-17 20:57:04, 0.162, -1.757, -0.249
2025-07-17 20:57:05, 0.129, -1.286, -0.606
2025-07-17 20:57:06, -0.503, -1.010, -0.162
2025-07-17 20:57:07, 0.041, -1.208, 0.106
2025-07-17 20:57:08, -0.066, -1.274, -0.266
2025-07-17 20:57:09, -0.201, -0.605, -0.035
2025-07-17 20:57:10, -0.308, -0.882, 0.003
2025-07-17 20:57:11, -0.245, -0.529, -0.061
2025-07-17 20:57:12, -0.054, -1.010, 0.062
2025-07-17 20:57:13, -0.231, -0.731, 0.043
2025-07-17 20:57:14, -0.252, -0.936, -0.052
2025-07-17 20:57:15, -0.139, -1.237, -0.203
2025-07-17 20:57:16, -0.400, -0.301, -0.147
2025-07-17 20:57:17, -0.254, -0.767, 0.107
2025-07-17 20:57:18, -0.093, -1.414, 0.021
2025-07-17 20:57:19, 0.266, -1.226, -0.024
2025-07-17 20:57:20, -0.511, -1.241, 0.086
2025-07-17 20:57:21, 0.049, -1.493, -0.182
2025-07-17 20:57:22, -0.007, -1.230, -0.364
2025-07-17 20:57:23, -0.235, -0.797, -0.327
2025-07-17 20:57:24, -0.198, -0.750, 0.120
2025-07-17 20:57:25, -0.192, -0.640, -0.270
2025-07-17 20:57:26, -0.066, -0.432, -0.233
2025-07-17 20:57:27, -0.094, -0.402, -0.398
2025-07-17 20:57:28, 0.163, -0.693, 0.100
2025-07-17 20:57:29, 0.208, -0.424, -0.364
2025-07-17 20:57:30, 0.204, -0.783, 0.032
2025-07-17 20:57:31, 0.597, -1.436, -0.123
2025-07-17 20:57:32, 0.771, -0.964, 0.630
2025-07-17 20:57:33, 0.061, -1.224, 0.507
2025-07-17 20:57:34, 0.205, -1.005, 0.639
2025-07-17 20:57:35, 0.113, -0.948, 0.490
2025-07-17 20:57:36, 0.168, -0.854, 0.593
2025-07-17 20:57:37, 0.113, -0.652, 0.536
2025-07-17 20:57:38, 0.097, -0.472, 0.560
2025-07-17 20:57:39, 0.053, -0.492, 0.576
2025-07-17 20:57:40, 0.088, -0.472, 0.578
2025-07-17 20:57:41, 0.117, -0.520, 0.737
2025-07-17 20:57:42, 0.242, -0.499, 0.993
